quant,bits,group,rb,rc,rdt,layer_mode,ppl
hadamard,8,64,4,16,6,mid,35.9968
hadamard,8,64,4,16,6,late,263.5636
hadamard,8,64,4,16,6,all,960.1978
hadamard,8,64,4,8,48,early,33.1040
hadamard,8,64,4,8,48,mid,39.4339
hadamard,8,64,4,8,48,late,954.2258
hadamard,8,64,4,8,48,all,287432.5938
hadamard,8,64,4,8,36,early,34.0096
hadamard,8,64,4,8,36,mid,40.3352
hadamard,8,64,4,8,36,late,616.3628
hadamard,8,64,4,8,36,all,146678.5781
hadamard,8,64,4,8,24,early,35.2197
hadamard,8,64,4,8,24,mid,41.3150
hadamard,8,64,4,8,24,late,696.6448
hadamard,8,64,4,8,24,all,150879.8594
hadamard,8,64,4,8,12,early,36.5667
hadamard,8,64,4,8,12,mid,42.7393
hadamard,8,64,4,8,12,late,783.4893
hadamard,8,64,4,8,12,all,147512.9688
hadamard,8,64,4,8,6,early,38.0808
hadamard,8,64,4,8,6,mid,43.9477
hadamard,8,64,4,8,6,late,788.3558
hadamard,8,64,4,8,6,all,154283.1250
hadamard,8,64,4,4,48,early,34.5379
hadamard,8,64,4,4,48,mid,44.6175
hadamard,8,64,4,4,48,late,72943.1250
hadamard,8,64,4,4,48,all,1479187.6250
hadamard,8,64,4,4,36,early,35.5390
hadamard,8,64,4,4,36,mid,45.2809
hadamard,8,64,4,4,36,late,8884.0039
hadamard,8,64,4,4,36,all,367869.0000
hadamard,8,64,4,4,24,early,36.8372
hadamard,8,64,4,4,24,mid,46.0446
hadamard,8,64,4,4,24,late,8788.2510
hadamard,8,64,4,4,24,all,466553.6562
hadamard,8,64,4,4,12,early,38.2950
hadamard,8,64,4,4,12,mid,47.1813
hadamard,8,64,4,4,12,late,8896.2041
hadamard,8,64,4,4,12,all,598339.2500
hadamard,8,64,4,4,6,early,39.9276
hadamard,8,64,4,4,6,mid,48.1286
hadamard,8,64,4,4,6,late,7517.3340
hadamard,8,64,4,4,6,all,598237.1250
hadamard,8,128,16,16,48,early,25.1302
hadamard,8,128,16,16,48,mid,25.1302
hadamard,8,128,16,16,48,late,25.1302
hadamard,8,128,16,16,48,all,25.1302
hadamard,8,128,16,16,36,early,25.3482
hadamard,8,128,16,16,36,mid,25.6498
hadamard,8,128,16,16,36,late,96.8589
hadamard,8,128,16,16,36,all,88.2220
hadamard,8,128,16,16,24,early,25.6901
hadamard,8,128,16,16,24,mid,26.4384
hadamard,8,128,16,16,24,late,146.7830
hadamard,8,128,16,16,24,all,106.8615
hadamard,8,128,16,16,12,early,26.2751
hadamard,8,128,16,16,12,mid,28.0140
hadamard,8,128,16,16,12,late,216.4354
hadamard,8,128,16,16,12,all,138.1481
hadamard,8,128,16,16,6,early,27.0189
hadamard,8,128,16,16,6,mid,29.7958
hadamard,8,128,16,16,6,late,248.8491
hadamard,8,128,16,16,6,all,165.8525
hadamard,8,128,16,8,48,early,29.1532
hadamard,8,128,16,8,48,mid,32.0927
hadamard,8,128,16,8,48,late,44.2715
hadamard,8,128,16,8,48,all,176.9958
hadamard,8,128,16,8,36,early,29.8249
hadamard,8,128,16,8,36,mid,33.0691
hadamard,8,128,16,8,36,late,89.8239
hadamard,8,128,16,8,36,all,215.3866
hadamard,8,128,16,8,24,early,30.7348
hadamard,8,128,16,8,24,mid,34.4110
hadamard,8,128,16,8,24,late,131.8450
hadamard,8,128,16,8,24,all,260.5621
hadamard,8,128,16,8,12,early,31.9340
hadamard,8,128,16,8,12,mid,36.4099
hadamard,8,128,16,8,12,late,199.4562
hadamard,8,128,16,8,12,all,366.2138
hadamard,8,128,16,8,6,early,33.1772
hadamard,8,128,16,8,6,mid,37.7232
hadamard,8,128,16,8,6,late,229.4260
hadamard,8,128,16,8,6,all,451.5354
hadamard,8,128,16,4,48,early,31.9971
hadamard,8,128,16,4,48,mid,38.6402
hadamard,8,128,16,4,48,late,774.4230
hadamard,8,128,16,4,48,all,4798.7573
hadamard,8,128,16,4,36,early,32.8597
hadamard,8,128,16,4,36,mid,39.6608
hadamard,8,128,16,4,36,late,697.4055
hadamard,8,128,16,4,36,all,4153.0303
hadamard,8,128,16,4,24,early,33.9924
hadamard,8,128,16,4,24,mid,40.8093
hadamard,8,128,16,4,24,late,802.3568
hadamard,8,128,16,4,24,all,5582.6958
hadamard,8,128,16,4,12,early,35.3888
hadamard,8,128,16,4,12,mid,42.4016
hadamard,8,128,16,4,12,late,937.7518
hadamard,8,128,16,4,12,all,7208.9155
hadamard,8,128,16,4,6,early,36.8627
hadamard,8,128,16,4,6,mid,43.5108
hadamard,8,128,16,4,6,late,949.4041
hadamard,8,128,16,4,6,all,8027.3608
hadamard,8,128,8,16,48,early,25.8680
hadamard,8,128,8,16,48,mid,27.3051
hadamard,8,128,8,16,48,late,38.0506
hadamard,8,128,8,16,48,all,81.6779
hadamard,8,128,8,16,36,early,26.2181
hadamard,8,128,8,16,36,mid,28.1113
hadamard,8,128,8,16,36,late,103.3549
hadamard,8,128,8,16,36,all,128.0376
hadamard,8,128,8,16,24,early,26.6892
hadamard,8,128,8,16,24,mid,29.1213
hadamard,8,128,8,16,24,late,156.7555
hadamard,8,128,8,16,24,all,165.8500
hadamard,8,128,8,16,12,early,27.4296
hadamard,8,128,8,16,12,mid,30.8473
hadamard,8,128,8,16,12,late,226.3804
hadamard,8,128,8,16,12,all,242.2524
hadamard,8,128,8,16,6,early,28.2728
hadamard,8,128,8,16,6,mid,32.4434
hadamard,8,128,8,16,6,late,250.2137
hadamard,8,128,8,16,6,all,323.0802
hadamard,8,128,8,8,48,early,31.5000
hadamard,8,128,8,8,48,mid,34.8034
hadamard,8,128,8,8,48,late,174.1336
hadamard,8,128,8,8,48,all,11612.9229
hadamard,8,128,8,8,36,early,32.3620
hadamard,8,128,8,8,36,mid,35.7850
hadamard,8,128,8,8,36,late,216.2541
hadamard,8,128,8,8,36,all,10962.7295
hadamard,8,128,8,8,24,early,33.4766
hadamard,8,128,8,8,24,mid,36.9927
hadamard,8,128,8,8,24,late,294.2224
hadamard,8,128,8,8,24,all,13034.4531
hadamard,8,128,8,8,12,early,34.8154
hadamard,8,128,8,8,12,mid,38.7784
hadamard,8,128,8,8,12,late,405.3681
hadamard,8,128,8,8,12,all,17494.4668
hadamard,8,128,8,8,6,early,36.2629
hadamard,8,128,8,8,6,mid,39.9646
hadamard,8,128,8,8,6,late,455.1439
hadamard,8,128,8,8,6,all,24979.6875
hadamard,8,128,8,4,48,early,33.3545
hadamard,8,128,8,4,48,mid,40.9395
hadamard,8,128,8,4,48,late,3226.7058
hadamard,8,128,8,4,48,all,49826.2148
hadamard,8,128,8,4,36,early,34.3064
hadamard,8,128,8,4,36,mid,41.8868
hadamard,8,128,8,4,36,late,1611.6804
hadamard,8,128,8,4,36,all,30026.5234
hadamard,8,128,8,4,24,early,35.5199
hadamard,8,128,8,4,24,mid,42.9538
hadamard,8,128,8,4,24,late,1808.9227
hadamard,8,128,8,4,24,all,41799.9648
hadamard,8,128,8,4,12,early,36.9562
hadamard,8,128,8,4,12,mid,44.4035
hadamard,8,128,8,4,12,late,2006.4640
hadamard,8,128,8,4,12,all,54805.1836
